label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.6112903952598572,0.6137601733207703,6.629778681599419e-08,0.5616588592529297,0.5913586616516113,-0.023339856415987015,0.5149164199829102,0.520453691482544,-0.0396086648106575,0.50236976146698,0.43705543875694275,-0.05669199675321579,0.53768390417099,0.3939075469970703,-0.06993937492370605,0.5332871079444885,0.3631785213947296,-0.0009840995771810412,0.5194098353385925,0.28419214487075806,-0.03404928743839264,0.5262783765792847,0.3262801170349121,-0.06273793429136276,0.5384884476661682,0.37527552247047424,-0.0774259939789772,0.5626010298728943,0.33232876658439636,-0.004046852700412273,0.551110565662384,0.22054149210453033,-0.017329024150967598,0.5426281690597534,0.1543838083744049,-0.0304424986243248,0.5346739292144775,0.0952126681804657,-0.04106464982032776,0.5937403440475464,0.33270055055618286,-0.014767667278647423,0.5838850736618042,0.22900931537151337,-0.02612968347966671,0.5766627788543701,0.1620142161846161,-0.034059904515743256,0.5683533549308777,0.10146617889404297,-0.040148600935935974,0.6279332041740417,0.354311466217041,-0.029263591393828392,0.6179568767547607,0.2664927840232849,-0.033875707536935806,0.6103988885879517,0.21283306181430817,-0.03343131020665169,0.6022181510925293,0.16193529963493347,-0.03402693569660187
F,0.6105836033821106,0.6107179522514343,7.175933802727741e-08,0.5615221858024597,0.589802086353302,-0.023607594892382622,0.5142107605934143,0.5184172987937927,-0.04005970060825348,0.5013282299041748,0.4335145056247711,-0.05707530677318573,0.5377230644226074,0.38800179958343506,-0.07009397447109222,0.5323227643966675,0.3611445426940918,-0.0025435106363147497,0.5188578367233276,0.28246909379959106,-0.035091664642095566,0.525424063205719,0.3242911398410797,-0.06278111785650253,0.5370758771896362,0.37191131711006165,-0.07679926604032516,0.5617512464523315,0.32987043261528015,-0.0053612529300153255,0.5502070784568787,0.21684232354164124,-0.018343670293688774,0.5418670177459717,0.15002049505710602,-0.03043404221534729,0.5339527726173401,0.0898226797580719,-0.040262848138809204,0.5929549336433411,0.330000638961792,-0.01572004146873951,0.5830473303794861,0.22583287954330444,-0.02667427621781826,0.5759305953979492,0.15892259776592255,-0.033843521028757095,0.5675048232078552,0.09803470969200134,-0.03944149240851402,0.6271451115608215,0.35107138752937317,-0.029856353998184204,0.6169237494468689,0.2630924880504608,-0.03412972018122673,0.609411358833313,0.20955409109592438,-0.03335646912455559,0.6012771725654602,0.15858304500579834,-0.0337182991206646
F,0.6110334992408752,0.6086050868034363,6.450459721918378e-08,0.5615907311439514,0.5871595144271851,-0.022972626611590385,0.5142106413841248,0.5163285732269287,-0.039206165820360184,0.501449465751648,0.43210601806640625,-0.056246545165777206,0.5374376177787781,0.3881281316280365,-0.06954032182693481,0.5327615141868591,0.35964566469192505,-0.0016446351073682308,0.5189239978790283,0.2798355221748352,-0.03400641679763794,0.5251857042312622,0.32043153047561646,-0.061996202915906906,0.5368991494178772,0.36839422583580017,-0.07638658583164215,0.5619029402732849,0.32872334122657776,-0.004971441347151995,0.5497468709945679,0.21569831669330597,-0.017822131514549255,0.5410811901092529,0.14939120411872864,-0.030549079179763794,0.5332797765731812,0.0903797447681427,-0.04104243218898773,0.5929666757583618,0.32891926169395447,-0.015796661376953125,0.582866370677948,0.22425276041030884,-0.026849303394556046,0.5754873752593994,0.1570279449224472,-0.03471251204609871,0.567089855670929,0.0963643491268158,-0.04095856845378876,0.6272546648979187,0.349916011095047,-0.030346861109137535,0.6167201399803162,0.2613700330257416,-0.03501931577920914,0.6089490056037903,0.20742402970790863,-0.0347340889275074,0.6005136370658875,0.15630260109901428,-0.03558674082159996
F,0.6109766960144043,0.6071955561637878,7.123276901666031e-08,0.5615191459655762,0.5848457217216492,-0.024675261229276657,0.5149056911468506,0.5137810707092285,-0.042015284299850464,0.5015408992767334,0.42994633316993713,-0.05991872772574425,0.5374350547790527,0.3845791816711426,-0.07393557578325272,0.5337424874305725,0.3595275580883026,-0.003141410881653428,0.5200113654136658,0.2793377935886383,-0.037526052445173264,0.5264310836791992,0.32318899035453796,-0.06675691902637482,0.5379647016525269,0.3729565441608429,-0.0814397931098938,0.5629913210868835,0.32958555221557617,-0.0056658098474144936,0.5515388250350952,0.21552534401416779,-0.019680634140968323,0.5434049963951111,0.1486825793981552,-0.03282633796334267,0.535632848739624,0.08762365579605103,-0.04330352321267128,0.5942417979240417,0.32979580760002136,-0.015982700511813164,0.5840234160423279,0.22446712851524353,-0.028027625754475594,0.5768240690231323,0.15642982721328735,-0.03615526109933853,0.5682865381240845,0.09451025724411011,-0.042097076773643494,0.6283194422721863,0.35010239481925964,-0.030125748366117477,0.6173202991485596,0.26051291823387146,-0.034989796578884125,0.6097726225852966,0.20602403581142426,-0.03453625366091728,0.6015691757202148,0.1545671969652176,-0.03500814735889435
F,0.6105090379714966,0.6066193580627441,7.081089137273011e-08,0.5613113045692444,0.5840076804161072,-0.02272939868271351,0.5151316523551941,0.5147032737731934,-0.03911425918340683,0.50276118516922,0.43195661902427673,-0.05642840638756752,0.5375949740409851,0.38774216175079346,-0.07022924721240997,0.5340608358383179,0.3607814311981201,-0.0017945095896720886,0.5203373432159424,0.28120046854019165,-0.0344383642077446,0.5253806114196777,0.3198786973953247,-0.06270840018987656,0.5364056825637817,0.3666473627090454,-0.07729683816432953,0.5629409551620483,0.3306920528411865,-0.005314930342137814,0.5512590408325195,0.21740315854549408,-0.018508445471525192,0.5428965091705322,0.15081726014614105,-0.03154443949460983,0.535346508026123,0.09140151739120483,-0.04226136580109596,0.5937348008155823,0.3308334946632385,-0.016291575506329536,0.583759069442749,0.22577083110809326,-0.027623375877738,0.5765639543533325,0.15887859463691711,-0.03564733639359474,0.5685175061225891,0.09882313013076782,-0.04200346767902374,0.6278406977653503,0.35123732686042786,-0.03095574490725994,0.6176151037216187,0.2626221179962158,-0.03590850904583931,0.6102017164230347,0.20859110355377197,-0.03575988486409187,0.6022248268127441,0.1575324386358261,-0.036703113466501236
F,0.6093917489051819,0.6072645783424377,6.891574599876549e-08,0.5607611536979675,0.5837721228599548,-0.02239335887134075,0.5151762366294861,0.513840913772583,-0.038310661911964417,0.5031052827835083,0.43115532398223877,-0.05510498583316803,0.5378792881965637,0.38759979605674744,-0.06839697808027267,0.5344847440719604,0.36130207777023315,-0.0010090201394632459,0.5214033126831055,0.28187981247901917,-0.032936420291662216,0.5262001156806946,0.31996768712997437,-0.060806818306446075,0.5364885926246643,0.3659071624279022,-0.07514240592718124,0.5633918642997742,0.33236271142959595,-0.004380424506962299,0.5524467825889587,0.22000360488891602,-0.016897985711693764,0.5446428060531616,0.15435512363910675,-0.029486622661352158,0.537517249584198,0.0953846275806427,-0.03988584876060486,0.5939970016479492,0.33311358094215393,-0.015177533030509949,0.5846564769744873,0.22954663634300232,-0.026103438809514046,0.5775701403617859,0.16299083828926086,-0.03395708650350571,0.5696729421615601,0.10319474339485168,-0.040138959884643555,0.6277748346328735,0.3538336753845215,-0.029626069590449333,0.617872416973114,0.2655627727508545,-0.03421799838542938,0.6107808947563171,0.2119787335395813,-0.03381028026342392,0.6032077670097351,0.1613573580980301,-0.03455222025513649
F,0.6071486473083496,0.6107328534126282,7.265591506211422e-08,0.5585743188858032,0.5855526924133301,-0.022709941491484642,0.5139594674110413,0.5156469941139221,-0.038902390748262405,0.5027658343315125,0.4331640601158142,-0.055924832820892334,0.5375189781188965,0.38940832018852234,-0.06941337883472443,0.5349197387695312,0.3639560639858246,-0.0011077546514570713,0.5222732424736023,0.28523653745651245,-0.032446470111608505,0.526872992515564,0.32339754700660706,-0.06002051383256912,0.5368815660476685,0.3685776889324188,-0.07438356429338455,0.5634621381759644,0.33579695224761963,-0.004486102145165205,0.5529413819313049,0.22480721771717072,-0.017164044082164764,0.5450379848480225,0.15957902371883392,-0.030116111040115356,0.5380188226699829,0.10089007019996643,-0.040730882436037064,0.5933654308319092,0.3376588821411133,-0.015217759646475315,0.5847041606903076,0.23393191397190094,-0.02655382640659809,0.5778260827064514,0.1682104468345642,-0.03463926166296005,0.5702235102653503,0.109322190284729,-0.0409097783267498,0.6265295743942261,0.3595570921897888,-0.029557202011346817,0.6174219846725464,0.27189862728118896,-0.03451961278915405,0.6105341911315918,0.2183481603860855,-0.03432613983750343,0.6029665470123291,0.1678936630487442,-0.03516504541039467
F,0.605198085308075,0.6142807602882385,6.764970095218814e-08,0.5569077134132385,0.587334930896759,-0.022690292447805405,0.5125499367713928,0.5161647200584412,-0.03854583203792572,0.5021148920059204,0.4336957335472107,-0.05523050203919411,0.5377801060676575,0.39355573058128357,-0.06827627122402191,0.5343981981277466,0.36673301458358765,-0.0007268793415278196,0.5222242474555969,0.2877453863620758,-0.03226505592465401,0.5273492336273193,0.3276398777961731,-0.059827450662851334,0.5375089049339294,0.37547412514686584,-0.07396271824836731,0.5632383227348328,0.3393588662147522,-0.003726859111338854,0.5544644594192505,0.22915685176849365,-0.01620270498096943,0.5471991300582886,0.1647113412618637,-0.028867995366454124,0.540274977684021,0.10692903399467468,-0.03920121490955353,0.5931808352470398,0.34145912528038025,-0.014116828329861164,0.5856544971466064,0.23902583122253418,-0.025082344189286232,0.5792434811592102,0.17414438724517822,-0.032770056277513504,0.5717575550079346,0.11605128645896912,-0.03863352909684181,0.6258270740509033,0.3637515604496002,-0.028162796050310135,0.617755651473999,0.2768242061138153,-0.032557081431150436,0.6113459467887878,0.22416628897190094,-0.031913816928863525,0.6042671203613281,0.17489008605480194,-0.032347165048122406
F,0.601273775100708,0.6186030507087708,6.07033356914144e-08,0.5535346865653992,0.5891100168228149,-0.021507734432816505,0.5102231502532959,0.5168384909629822,-0.03649256005883217,0.5003807544708252,0.43436112999916077,-0.052425120025873184,0.5355561971664429,0.3939446210861206,-0.06473710387945175,0.5335066318511963,0.3701964318752289,0.0005278243916109204,0.521800696849823,0.29148194193840027,-0.029980884864926338,0.5267987847328186,0.33094969391822815,-0.05651795119047165,0.5365250706672668,0.3773473799228668,-0.07011803239583969,0.5622193813323975,0.3439883291721344,-0.0028025994542986155,0.5543833374977112,0.23524260520935059,-0.015118753537535667,0.5480033755302429,0.17227651178836823,-0.027567801997065544,0.5415794849395752,0.1144651472568512,-0.037689052522182465,0.5917953252792358,0.3467690348625183,-0.013328268192708492,0.5850793123245239,0.2458743155002594,-0.024372687563300133,0.5792417526245117,0.18228960037231445,-0.03188403695821762,0.5722574591636658,0.12400680780410767,-0.0376112274825573,0.6237853765487671,0.3697744309902191,-0.027336090803146362,0.616712212562561,0.28475144505500793,-0.03163621574640274,0.6115145683288574,0.23303261399269104,-0.030880345031619072,0.6057401299476624,0.1837005317211151,-0.03126107528805733
F,0.5976606011390686,0.6197807788848877,6.024011867111767e-08,0.5495558381080627,0.5899306535720825,-0.021074706688523293,0.5074304938316345,0.5185456871986389,-0.03586243465542793,0.49825751781463623,0.4375329315662384,-0.05170860141515732,0.5328317284584045,0.39773842692375183,-0.06391528248786926,0.5311595797538757,0.37399056553840637,0.000999905401840806,0.5201830267906189,0.2971099615097046,-0.029146980494260788,0.5254603028297424,0.33676227927207947,-0.055385030806064606,0.5354025363922119,0.38360729813575745,-0.0685550719499588,0.5591776371002197,0.3488677740097046,-0.0020821637008339167,0.5514503121376038,0.24084042012691498,-0.013687850907444954,0.544852614402771,0.17899058759212494,-0.025421706959605217,0.5384690761566162,0.12358471751213074,-0.034881312400102615,0.5882192254066467,0.3517007827758789,-0.012297804467380047,0.5815424919128418,0.2504773736000061,-0.022035721689462662,0.574971616268158,0.18820999562740326,-0.028444619849324226,0.5673954486846924,0.13216227293014526,-0.033353839069604874,0.6194555163383484,0.3742963671684265,-0.026054736226797104,0.6123567223548889,0.2891055941581726,-0.02903473936021328,0.6069748997688293,0.2380647212266922,-0.02742222510278225,0.6012420654296875,0.19029471278190613,-0.027088042348623276
