label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.601115882396698,0.5568530559539795,-4.635830066490598e-07,0.5401921272277832,0.53669273853302,-0.02068587951362133,0.4864232838153839,0.4608539938926697,-0.02569149248301983,0.45136135816574097,0.3866250813007355,-0.03191184997558594,0.41848739981651306,0.3573759198188782,-0.03288903087377548,0.49549347162246704,0.3687560260295868,0.008773287758231163,0.4877627491950989,0.28799906373023987,-0.019405603408813477,0.509080708026886,0.357300728559494,-0.033304620534181595,0.513975203037262,0.3974739611148834,-0.037659306079149246,0.5310081839561462,0.3472282290458679,0.008645778521895409,0.5251908302307129,0.275090754032135,-0.022092845290899277,0.5446271896362305,0.369260311126709,-0.029293226078152657,0.5403969287872314,0.39861756563186646,-0.026052037253975868,0.565299391746521,0.33746153116226196,0.0021230881102383137,0.56421959400177,0.2647557556629181,-0.030595136806368828,0.5773956775665283,0.3544180393218994,-0.022397221997380257,0.5737966895103455,0.3920258581638336,-0.007254071068018675,0.5984340906143188,0.336490660905838,-0.006226785946637392,0.601065456867218,0.2728751301765442,-0.0233785267919302,0.6044439673423767,0.3328890800476074,-0.01400734018534422,0.5988442301750183,0.3684566020965576,-0.001538162468932569
A,0.6009297370910645,0.5559577941894531,-4.656677958791988e-07,0.5398728251457214,0.5353339314460754,-0.020402153953909874,0.4858243763446808,0.4578694701194763,-0.02500823885202408,0.4508801996707916,0.38357406854629517,-0.03094436414539814,0.41782301664352417,0.3539758622646332,-0.03162004053592682,0.4948909878730774,0.3659202456474304,0.009983930736780167,0.4869692027568817,0.2852660119533539,-0.01808782108128071,0.5087519288063049,0.3554510474205017,-0.03201337531208992,0.5137053728103638,0.39437606930732727,-0.03642072156071663,0.5302832722663879,0.3441619873046875,0.009640450589358807,0.5245251655578613,0.27176982164382935,-0.02098890393972397,0.5441869497299194,0.3673427402973175,-0.02806764841079712,0.5401645302772522,0.39567336440086365,-0.02462109737098217,0.564763605594635,0.3347768783569336,0.00283801113255322,0.5636392831802368,0.26178252696990967,-0.02979082427918911,0.5770577192306519,0.35232245922088623,-0.021292727440595627,0.5738058090209961,0.3887891471385956,-0.005867426283657551,0.5980359315872192,0.3344002962112427,-0.005793604534119368,0.6001627445220947,0.27097970247268677,-0.02264535240828991,0.603644609451294,0.33180734515190125,-0.01281109731644392,0.5985333919525146,0.36670196056365967,2.5754647140274756e-05
A,0.6012325882911682,0.556102991104126,-4.5963861339259893e-07,0.5405732989311218,0.5359464883804321,-0.021207306534051895,0.48665937781333923,0.45910555124282837,-0.02664313092827797,0.4514833986759186,0.3842695653438568,-0.03336038812994957,0.4181353449821472,0.35404476523399353,-0.034862030297517776,0.49528083205223083,0.3655778765678406,0.008948561735451221,0.48704957962036133,0.2843259572982788,-0.01971907541155815,0.508926272392273,0.35262852907180786,-0.03419838473200798,0.5141242742538452,0.39271053671836853,-0.03887022286653519,0.5307345986366272,0.3437805473804474,0.00888881366699934,0.5249791145324707,0.2723425626754761,-0.022143470123410225,0.5448625087738037,0.36690738797187805,-0.0296876672655344,0.5407761335372925,0.39605456590652466,-0.02660294622182846,0.5651875734329224,0.33427321910858154,0.002320235827937722,0.5639448761940002,0.2613705098628998,-0.030645612627267838,0.5772334933280945,0.3514004051685333,-0.022386305034160614,0.5737000703811646,0.38851746916770935,-0.007100671995431185,0.5983683466911316,0.333789587020874,-0.006135962903499603,0.600479781627655,0.2704276442527771,-0.02323336713016033,0.6039014458656311,0.33111536502838135,-0.013437466695904732,0.5985205769538879,0.3662830591201782,-0.0005810572183690965
A,0.6011693477630615,0.556432843208313,-4.598416296630603e-07,0.5406512022018433,0.5352488160133362,-0.0211956724524498,0.48670756816864014,0.4581453204154968,-0.02656143717467785,0.4515259861946106,0.38380882143974304,-0.03318296745419502,0.4183332324028015,0.35347479581832886,-0.03449456766247749,0.4950726628303528,0.3645153045654297,0.009195701219141483,0.4867487847805023,0.2836504578590393,-0.019599787890911102,0.5088309049606323,0.35219907760620117,-0.03400798141956329,0.5144076347351074,0.39206138253211975,-0.0385834239423275,0.5306162238121033,0.3433082401752472,0.0090444665402174,0.5244495868682861,0.2716575860977173,-0.02226054109632969,0.5446984171867371,0.36681053042411804,-0.02957257442176342,0.5412439107894897,0.39491620659828186,-0.026165032759308815,0.5652380585670471,0.33454614877700806,0.002312747063115239,0.5635759234428406,0.2614808976650238,-0.0308340173214674,0.5768262147903442,0.351426899433136,-0.022300248965620995,0.5736151933670044,0.387069433927536,-0.006740682292729616,0.598591148853302,0.3346911370754242,-0.006320778746157885,0.6001584529876709,0.27137526869773865,-0.023429136723279953,0.6034640073776245,0.33196765184402466,-0.013458244502544403,0.598444938659668,0.36611682176589966,-0.00045627966756001115
A,0.6006006598472595,0.5586457252502441,-4.621859375220083e-07,0.540422260761261,0.5384449362754822,-0.022037576884031296,0.4864616394042969,0.46152424812316895,-0.027585500851273537,0.45120736956596375,0.3863009512424469,-0.03416503965854645,0.41767024993896484,0.3567856550216675,-0.03525474667549133,0.4938908517360687,0.3684191107749939,0.008620229549705982,0.486245334148407,0.2869326174259186,-0.020654743537306786,0.5085606575012207,0.35619989037513733,-0.03502126410603523,0.5136444568634033,0.3957741856575012,-0.039464071393013,0.5295286178588867,0.3475499153137207,0.008706453256309032,0.5239776968955994,0.27500617504119873,-0.023391228169202805,0.5442014932632446,0.3695114850997925,-0.031129874289035797,0.5395810008049011,0.3964576721191406,-0.027813564985990524,0.5639094710350037,0.33806556463241577,0.002126111416146159,0.5626726150512695,0.2659359574317932,-0.03168533742427826,0.5762382745742798,0.35466060042381287,-0.023584436625242233,0.5720090270042419,0.38836973905563354,-0.008237729780375957,0.5968718528747559,0.337074875831604,-0.006408356130123138,0.5991841554641724,0.2748779058456421,-0.023903053253889084,0.6033377051353455,0.3346498906612396,-0.014213254675269127,0.5979627966880798,0.36757585406303406,-0.0013790724333375692
A,0.6001412272453308,0.5626405477523804,-4.597573877163086e-07,0.5401471257209778,0.5441972017288208,-0.02305655926465988,0.4860649108886719,0.46747320890426636,-0.029075009748339653,0.4510447382926941,0.3928355276584625,-0.03587448596954346,0.4177311658859253,0.36239394545555115,-0.03724147751927376,0.4934311509132385,0.3754403293132782,0.006462574936449528,0.4859776794910431,0.2953086495399475,-0.022478582337498665,0.5084105134010315,0.36205723881721497,-0.036336373537778854,0.5129400491714478,0.4007154107093811,-0.04056861996650696,0.5290103554725647,0.35470882058143616,0.006968462839722633,0.5244262218475342,0.2846068739891052,-0.024998748674988747,0.5443577766418457,0.3769862651824951,-0.03270260989665985,0.5384871959686279,0.4031667113304138,-0.029651982709765434,0.5633386969566345,0.34500670433044434,0.0008667861111462116,0.5627536177635193,0.27480942010879517,-0.03290785476565361,0.5759127140045166,0.36205029487609863,-0.02518189698457718,0.5701423287391663,0.3948228061199188,-0.010385426692664623,0.5959122180938721,0.3439241051673889,-0.007251867093145847,0.599066436290741,0.2818720042705536,-0.024995336309075356,0.6033653616905212,0.3403656482696533,-0.015652263537049294,0.5971652269363403,0.37278515100479126,-0.003237426746636629
A,0.5980833768844604,0.5666390657424927,-4.4657497255684575e-07,0.5395804643630981,0.5479342341423035,-0.023732075467705727,0.4870155155658722,0.4745334982872009,-0.030603662133216858,0.4518066644668579,0.401606947183609,-0.03815022483468056,0.4184364676475525,0.3703136742115021,-0.04022124409675598,0.49358779191970825,0.3819068670272827,0.006235543172806501,0.4859539568424225,0.3028273284435272,-0.022958029061555862,0.5080304145812988,0.3695996105670929,-0.037082258611917496,0.5127246379852295,0.40833941102027893,-0.041448988020420074,0.5286861658096313,0.3616828918457031,0.0070534744299948215,0.523737370967865,0.2928702235221863,-0.02475680038332939,0.543499767780304,0.38445135951042175,-0.032576121389865875,0.53798508644104,0.40964314341545105,-0.02973482944071293,0.562598466873169,0.35260021686553955,0.0011779330670833588,0.5614948272705078,0.28311651945114136,-0.032601967453956604,0.5745704770088196,0.3695216476917267,-0.024912983179092407,0.5691701769828796,0.40144383907318115,-0.010179737582802773,0.5946014523506165,0.3521657884120941,-0.006743403617292643,0.596931517124176,0.2909083962440491,-0.024390822276473045,0.6014476418495178,0.3492605686187744,-0.014888351783156395,0.5959324240684509,0.38114461302757263,-0.002372738439589739
A,0.5975189805030823,0.5717139840126038,-4.417277068569092e-07,0.5396062731742859,0.5547968149185181,-0.02363419160246849,0.48593711853027344,0.48062336444854736,-0.03031088225543499,0.4510675370693207,0.4057411253452301,-0.037584319710731506,0.41780757904052734,0.3744339942932129,-0.03927229344844818,0.49308016896247864,0.3898034691810608,0.005747702904045582,0.4851486384868622,0.3091891407966614,-0.023386020213365555,0.5079217553138733,0.37531834840774536,-0.037241559475660324,0.5132703185081482,0.41526439785957336,-0.04131220653653145,0.527614414691925,0.3693346679210663,0.006540968548506498,0.5233346223831177,0.29957249760627747,-0.024772832170128822,0.5435629487037659,0.38968709111213684,-0.03217606619000435,0.5378901362419128,0.415179967880249,-0.029144873842597008,0.5608657002449036,0.360043466091156,0.0006302535766735673,0.5606764554977417,0.29086393117904663,-0.03242744132876396,0.5739267468452454,0.37515169382095337,-0.024752557277679443,0.5679490566253662,0.40675321221351624,-0.010295967571437359,0.5923982262611389,0.3590565323829651,-0.00737936282530427,0.5959160327911377,0.2982666790485382,-0.0246475450694561,0.6004577875137329,0.35461243987083435,-0.015432172454893589,0.5941576361656189,0.386029988527298,-0.003264955012127757
A,0.5963945388793945,0.573934018611908,-4.375562525638088e-07,0.5388885736465454,0.5552605390548706,-0.02301255241036415,0.4857741594314575,0.4809042811393738,-0.029568182304501534,0.4507927894592285,0.40826547145843506,-0.03679542988538742,0.4177693724632263,0.3782336711883545,-0.0386984683573246,0.49287739396095276,0.3907712697982788,0.005284336861222982,0.4862656593322754,0.3121570348739624,-0.02370274066925049,0.508242130279541,0.37762972712516785,-0.03783388063311577,0.5130356550216675,0.41612643003463745,-0.04224015027284622,0.5275397300720215,0.37116265296936035,0.005886611063033342,0.5232095718383789,0.3025752007961273,-0.025507016107439995,0.5431838035583496,0.39252525568008423,-0.03295331075787544,0.5382757186889648,0.41911160945892334,-0.02998381108045578,0.5607423782348633,0.36261457204818726,-1.5809475371497683e-05,0.560295820236206,0.29357439279556274,-0.03321867063641548,0.5734481811523438,0.37865564227104187,-0.025506630539894104,0.5683936476707458,0.4122411608695984,-0.01086161844432354,0.592120885848999,0.36237579584121704,-0.007905986160039902,0.5949253439903259,0.30051389336586,-0.025135649368166924,0.5993442535400391,0.3570587635040283,-0.015803860500454903,0.5936614274978638,0.3892297148704529,-0.0034905513748526573
A,0.5972078442573547,0.5733650922775269,-4.367875305888447e-07,0.5398333072662354,0.5577055215835571,-0.022694379091262817,0.4868801236152649,0.4830436110496521,-0.02877441607415676,0.45218074321746826,0.4080955684185028,-0.03554067015647888,0.4195440113544464,0.37898433208465576,-0.03697012737393379,0.4941287934780121,0.39304110407829285,0.006861128378659487,0.4879007935523987,0.31341326236724854,-0.02230246178805828,0.5107486844062805,0.3794887661933899,-0.036978814750909805,0.5157730579376221,0.4161458909511566,-0.041784998029470444,0.5286455750465393,0.37343719601631165,0.007540347054600716,0.5254780054092407,0.3033198118209839,-0.024325309321284294,0.5449886918067932,0.3930871784687042,-0.03256535530090332,0.5390511751174927,0.41914987564086914,-0.029997477307915688,0.5610628724098206,0.36478978395462036,0.0016762088052928448,0.5620813965797424,0.2971952557563782,-0.0318462997674942,0.5746780037879944,0.3819534182548523,-0.024906450882554054,0.5684389472007751,0.41403868794441223,-0.01062561571598053,0.5918136239051819,0.3633512854576111,-0.006131752859801054,0.595596194267273,0.30331870913505554,-0.02322123944759369,0.6000886559486389,0.3604733347892761,-0.014146058820188046,0.5937731862068176,0.39234358072280884,-0.00200639758259058
