label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.597855269908905,0.9547275900840759,4.928291446049116e-07,0.5325464606285095,0.8938776254653931,-0.02902287058532238,0.5004088282585144,0.7532225847244263,-0.04106118530035019,0.5423497557640076,0.6390988230705261,-0.05239645019173622,0.5964946150779724,0.6097386479377747,-0.06384104490280151,0.49100643396377563,0.5521594285964966,-0.006010254379361868,0.482730507850647,0.39755862951278687,-0.02009158581495285,0.4818350672721863,0.3035593628883362,-0.03951870650053024,0.48358312249183655,0.21875619888305664,-0.05818922817707062,0.5396289825439453,0.5259291529655457,-0.010984566062688828,0.528889536857605,0.3579375147819519,-0.020268874242901802,0.5265597701072693,0.25437361001968384,-0.03984880447387695,0.523134708404541,0.15716227889060974,-0.05841176584362984,0.58590167760849,0.5382940769195557,-0.02137187495827675,0.5796374082565308,0.3864988088607788,-0.031126070767641068,0.5766028761863708,0.28896209597587585,-0.04875299334526062,0.5716458559036255,0.19836395978927612,-0.06575684994459152,0.6339637041091919,0.5796780586242676,-0.036218300461769104,0.6278645992279053,0.4626176953315735,-0.046254031360149384,0.6213210821151733,0.38957932591438293,-0.05465622991323471,0.6137310266494751,0.3179827630519867,-0.06450076401233673
B,0.5979042053222656,0.9544202089309692,4.891134608442371e-07,0.5328908562660217,0.8942980766296387,-0.02901247888803482,0.5004264712333679,0.7541900873184204,-0.04104195162653923,0.54184490442276,0.6399589776992798,-0.052316442131996155,0.595792293548584,0.6083001494407654,-0.06363125145435333,0.49096131324768066,0.5517668724060059,-0.005671970080584288,0.48291122913360596,0.3971656560897827,-0.019536323845386505,0.48207172751426697,0.303376168012619,-0.03881731256842613,0.48378992080688477,0.21890676021575928,-0.05740974098443985,0.5396474599838257,0.5253822803497314,-0.01054248958826065,0.5289062857627869,0.3571370840072632,-0.019534092396497726,0.5265995860099792,0.2543356716632843,-0.03888072818517685,0.5230719447135925,0.15773728489875793,-0.05735279619693756,0.5857423543930054,0.5377370119094849,-0.02084120735526085,0.5795868039131165,0.38557523488998413,-0.03032187558710575,0.5764487981796265,0.288440078496933,-0.04758879542350769,0.5714427828788757,0.19826626777648926,-0.06443838030099869,0.6338068246841431,0.5792518854141235,-0.03559759631752968,0.6277074217796326,0.4619779586791992,-0.045419223606586456,0.6212181448936462,0.38917219638824463,-0.05356954038143158,0.6135683655738831,0.31778043508529663,-0.06328687071800232
B,0.597915530204773,0.9560195207595825,4.664051687086612e-07,0.532762885093689,0.8922364711761475,-0.0276855006814003,0.5020801424980164,0.7526951432228088,-0.03923717886209488,0.5434256196022034,0.6395798325538635,-0.050204262137413025,0.5956290364265442,0.603935182094574,-0.06127744913101196,0.49239856004714966,0.5513886213302612,-0.0036818706430494785,0.4844290018081665,0.39730414748191833,-0.017209334298968315,0.48287492990493774,0.3040478229522705,-0.03663904219865799,0.48362797498703003,0.21997418999671936,-0.05547436699271202,0.5410071015357971,0.5256887078285217,-0.009177173487842083,0.5301312208175659,0.35766148567199707,-0.018011244013905525,0.5270694494247437,0.25550219416618347,-0.03795178607106209,0.5225000381469727,0.1584574282169342,-0.05699974671006203,0.5864832997322083,0.5386726260185242,-0.01998688280582428,0.5802819728851318,0.38645464181900024,-0.029503455385565758,0.5765525102615356,0.289205938577652,-0.04685397446155548,0.5710619688034058,0.19856548309326172,-0.0638820081949234,0.6347111463546753,0.5811744928359985,-0.03507783263921738,0.6288643479347229,0.46293026208877563,-0.04484691470861435,0.622637152671814,0.389989972114563,-0.052662450820207596,0.6148345470428467,0.3181533217430115,-0.062230922281742096
B,0.5990908145904541,0.955112099647522,4.6462869818242325e-07,0.5338813066482544,0.8924810290336609,-0.02764775976538658,0.5029257535934448,0.7520194053649902,-0.03926270827651024,0.5450087785720825,0.6383963823318481,-0.050345249474048615,0.5985812544822693,0.6051896214485168,-0.06167617067694664,0.49387267231941223,0.551252543926239,-0.005071657709777355,0.48593562841415405,0.396867573261261,-0.01894085854291916,0.4849281907081604,0.30340829491615295,-0.03837163373827934,0.4863736927509308,0.21893352270126343,-0.05724039673805237,0.5425828695297241,0.5251163244247437,-0.010731451213359833,0.5320051908493042,0.3568599224090576,-0.01998434029519558,0.5294110774993896,0.25445806980133057,-0.03999954089522362,0.5253523588180542,0.1574559211730957,-0.05914781987667084,0.5881823897361755,0.5380343198776245,-0.021613871678709984,0.5823240280151367,0.3858374357223511,-0.03148047253489494,0.5790226459503174,0.28871336579322815,-0.04921697452664375,0.573920488357544,0.1983751654624939,-0.06653888523578644,0.6360353231430054,0.5804939866065979,-0.03674568980932236,0.6298452019691467,0.46173131465911865,-0.047007326036691666,0.6235060691833496,0.3880584239959717,-0.055417533963918686,0.6158754825592041,0.31560859084129333,-0.06543731689453125
B,0.6001190543174744,0.9560391902923584,4.832494369111373e-07,0.53471839427948,0.8938106298446655,-0.02796030230820179,0.503142237663269,0.7491801977157593,-0.0391954705119133,0.5470542907714844,0.6347954869270325,-0.04996587336063385,0.6028873920440674,0.6080347895622253,-0.06100752577185631,0.4946644604206085,0.5497586131095886,-0.00472382502630353,0.4867442548274994,0.3946573734283447,-0.01800544187426567,0.48587000370025635,0.301601380109787,-0.03696705400943756,0.4873404800891876,0.21742093563079834,-0.05546626076102257,0.5435126423835754,0.5241905450820923,-0.010066027753055096,0.5328246355056763,0.35575950145721436,-0.01866702176630497,0.5301469564437866,0.25212332606315613,-0.037908293306827545,0.526038408279419,0.15502917766571045,-0.05629554018378258,0.5897386074066162,0.5375516414642334,-0.020740719512104988,0.5830669403076172,0.38546037673950195,-0.02979493886232376,0.5794880390167236,0.28808555006980896,-0.047132596373558044,0.5739617347717285,0.1977178454399109,-0.06402898579835892,0.6371699571609497,0.5796506404876709,-0.03581218048930168,0.6303244233131409,0.46152356266975403,-0.04544682055711746,0.6236246824264526,0.38817277550697327,-0.053594496101140976,0.616343080997467,0.31631147861480713,-0.06327677518129349
B,0.6007121205329895,0.9556223154067993,4.83715098198445e-07,0.5356670618057251,0.893378496170044,-0.028028344735503197,0.5019966959953308,0.7499709725379944,-0.03985033929347992,0.5444033145904541,0.6360177993774414,-0.0512477308511734,0.6003775000572205,0.6085249185562134,-0.06287513673305511,0.4935098886489868,0.5503015518188477,-0.006802529562264681,0.48589807748794556,0.3946717381477356,-0.02134092152118683,0.48573049902915955,0.3011036515235901,-0.0406508632004261,0.48797696828842163,0.2170490324497223,-0.059222809970378876,0.5420828461647034,0.5250549912452698,-0.012361341156065464,0.5308252573013306,0.35662317276000977,-0.022294431924819946,0.5282191634178162,0.25273051857948303,-0.04157606139779091,0.5246555209159851,0.15626448392868042,-0.05973402410745621,0.5888501405715942,0.5390138626098633,-0.02317814901471138,0.5811429619789124,0.38537755608558655,-0.033629246056079865,0.5774446129798889,0.2888045012950897,-0.05094459652900696,0.5718148350715637,0.19876885414123535,-0.06750175356864929,0.636997640132904,0.5825091600418091,-0.038299039006233215,0.6302362680435181,0.4645230174064636,-0.049426063895225525,0.6232970952987671,0.39029186964035034,-0.058150388300418854,0.6157321929931641,0.3177510201931,-0.06791973114013672
B,0.599463701248169,0.9533818960189819,4.862302489527792e-07,0.5347797274589539,0.8939844369888306,-0.029155345633625984,0.5024658441543579,0.7507721185684204,-0.04096568375825882,0.5463621020317078,0.6375543475151062,-0.052095677703619,0.6018019318580627,0.6103561520576477,-0.06348428130149841,0.49382641911506653,0.5518564581871033,-0.006780519615858793,0.48587095737457275,0.3966998755931854,-0.02083774097263813,0.4850422143936157,0.3030056953430176,-0.039993491023778915,0.48647698760032654,0.21885398030281067,-0.05852171406149864,0.5422598123550415,0.5262814164161682,-0.011681739240884781,0.5310786962509155,0.35791680216789246,-0.021152189001441002,0.5281105637550354,0.25433260202407837,-0.04057225212454796,0.5238863825798035,0.15736278891563416,-0.05898940563201904,0.5885167121887207,0.5390657186508179,-0.021988604217767715,0.5814222097396851,0.38632598519325256,-0.03195871785283089,0.577823281288147,0.28890660405158997,-0.04955687373876572,0.5723124146461487,0.1984098255634308,-0.06649117916822433,0.6360622644424438,0.5802827477455139,-0.036757126450538635,0.6296573877334595,0.46295344829559326,-0.047177430242300034,0.6230207085609436,0.38927334547042847,-0.05581030622124672,0.6157836318016052,0.3168696463108063,-0.06580071151256561
B,0.5977531671524048,0.9550299644470215,4.7618340204280685e-07,0.5336054563522339,0.8925548791885376,-0.028795327991247177,0.5032504796981812,0.7530971765518188,-0.040763575583696365,0.5442273020744324,0.6401790380477905,-0.05203999578952789,0.5970896482467651,0.6067204475402832,-0.06328269094228745,0.4930626451969147,0.5514739751815796,-0.004358165897428989,0.48524361848831177,0.3965087831020355,-0.018310438841581345,0.48443129658699036,0.3030896782875061,-0.03805442154407501,0.48620089888572693,0.218560129404068,-0.05706113576889038,0.5420608520507812,0.5249688625335693,-0.00949142687022686,0.5313330292701721,0.35702043771743774,-0.01873636804521084,0.5288602113723755,0.2550587058067322,-0.039130423218011856,0.5247339606285095,0.1578306257724762,-0.058499108999967575,0.5876992344856262,0.5374081134796143,-0.020072927698493004,0.5813992023468018,0.3857986629009247,-0.02996574342250824,0.5779914855957031,0.28890863060951233,-0.04780201241374016,0.572909951210022,0.1986876130104065,-0.06510760635137558,0.6359335780143738,0.5790038108825684,-0.03507125377655029,0.629176676273346,0.460594117641449,-0.04517574608325958,0.6223940253257751,0.3876427412033081,-0.053528718650341034,0.6143592596054077,0.3155181109905243,-0.06345172971487045
B,0.5947210192680359,0.9522451162338257,4.719389039564703e-07,0.5305772423744202,0.8901205658912659,-0.029460640624165535,0.49948781728744507,0.7493049502372742,-0.041613515466451645,0.5432407259941101,0.6375327706336975,-0.053062934428453445,0.5979818105697632,0.6095423102378845,-0.06472453474998474,0.4912824332714081,0.5533946752548218,-0.007763564120978117,0.4825945794582367,0.3990408182144165,-0.022523224353790283,0.48128676414489746,0.3059872090816498,-0.0422239787876606,0.4823038578033447,0.22178590297698975,-0.06115115061402321,0.5397499203681946,0.5272018909454346,-0.0125870481133461,0.5279723405838013,0.3601013422012329,-0.02295522764325142,0.525146484375,0.25662243366241455,-0.04310722276568413,0.5212415456771851,0.15848270058631897,-0.06206539273262024,0.5857324600219727,0.5397323369979858,-0.022760558873414993,0.5776095986366272,0.3882640302181244,-0.0337422676384449,0.5739560723304749,0.2912757098674774,-0.051977358758449554,0.568816065788269,0.2001199722290039,-0.06925744563341141,0.6337912678718567,0.5811538100242615,-0.03734062612056732,0.6269756555557251,0.4640039801597595,-0.04862147942185402,0.6203663349151611,0.3895421624183655,-0.05782556161284447,0.6131893396377563,0.31608760356903076,-0.0681600496172905
B,0.5909807085990906,0.9473475217819214,4.756464022648288e-07,0.5268213748931885,0.8842052221298218,-0.029133237898349762,0.49559450149536133,0.7469792366027832,-0.04164167493581772,0.5384789705276489,0.6383142471313477,-0.05344163998961449,0.592786431312561,0.6115815043449402,-0.06546809524297714,0.48802679777145386,0.5520766973495483,-0.008766836486756802,0.478847473859787,0.3998720049858093,-0.023846197873353958,0.47757500410079956,0.30779749155044556,-0.04342168569564819,0.47888949513435364,0.22447511553764343,-0.0620705746114254,0.5354851484298706,0.5272127985954285,-0.01369224488735199,0.5234808921813965,0.36236125230789185,-0.024557454511523247,0.5207249522209167,0.25912758708000183,-0.04463877156376839,0.5172959566116333,0.16199460625648499,-0.06338325142860413,0.5809152126312256,0.5402315258979797,-0.023877594619989395,0.5734139680862427,0.39089739322662354,-0.03559252247214317,0.5700927376747131,0.29477640986442566,-0.05411332845687866,0.5651909112930298,0.2047560214996338,-0.0712372213602066,0.628394365310669,0.5817494988441467,-0.03832389414310455,0.6216710209846497,0.4646507799625397,-0.05022641271352768,0.615095853805542,0.3903653621673584,-0.059790268540382385,0.6079081296920776,0.3173309564590454,-0.07015911489725113
